99.3,60
98.3,59.2
99.5,59.9
99.4,59.5
98.8,60.2
101.1,61.3
100.9,60.4
100.8,59.2
98.2,59.3
98.3,60.1
101.6,60.7
100.1,59.8
100.5,60.2
99.7,58.1
98.3,59.2
99.9,59.7
99.7,59.7
102.7,61
98.8,58.7
99.6,58.9
99,60
102,60.4
100.7,60
98.8,59.9
100.3,59.9
98.7,59.9
99.7,60
103,61
100.3,60.1
98.9,59
100.2,60.5
99.3,60.3
99,60
99.1,59.8
100.1,59.6
100.8,59.3
99.9,59.7
98.7,60.2
99.2,60.1
101.8,60.5
99.3,59.2
99.5,59.2
101.3,60
98.7,59.3
100.7,60.1
99.6,59.4
99.3,59.1
101,60.3
100.1,60.2
100.3,60
100.3,59.1
100.2,59.1
99.1,59.9
98.8,59.3
100.5,59.6
99.5,61.2
101.7,61.3
99.7,60.2
100.4,60.1
101.9,60.7
100,61.2
100.4,59.6
99.8,60.4
101.5,60.9
100.3,60.5
101.2,60.4
99.6,60.9
98.4,60
100,59.1
101.2,60.7
100.8,60.6
99.8,59.8
100,60.1
99.1,60.4
100.7,60.4
99.2,60.7
100.3,59.6
98.9,59.3
100.1,59.9
101.6,60.9
100.1,60.3
100.4,60.7
99.7,60.2
98.7,59.7
101.3,60.9
101.5,61.4
100.3,60.6
100.4,59.2
100.3,59.6
98.6,58.3
100.1,61.2
100.7,60.1
98.8,59.5
101.1,59.4
99.1,59.2
99.9,60.5
99.1,59
99.7,60.9
101,59.5
99.1,58.9
103.6,62.4
100.8,63.9
99.5,60
103.7,63.8
101.3,57.3
102.3,57.1
102.3,59.1
104.8,58.5
103.2,60.9
103.1,61.4
103.3,58.5
100.1,62.7
102.1,61.6
103.1,57.1
102.5,61.3
102,62.4
103.2,58
99.4,60
100,62.8
102.7,64.4
100.5,60.1
102.1,59.6
102.3,61.2
102.5,59.6
103.4,58.2
103.1,57.5
104.1,56.4
102.8,63.7
104.5,60.3
104.2,60.3
103.3,60.6
105.7,57.6
102.9,61.1
103.7,62.1
103.2,56.8
104.9,60.1
101.2,60.9
101.7,61
102.6,60.1
102.8,60.8
102.7,57.9
102.3,61.2
101.8,60.7
100.8,60
100.7,61.6
104.1,58.6
100,60
103.4,60.8
103.1,59.1
103.7,56.8
101.5,57.3
103.3,58.4
103,63.6
104.2,64.1
102.1,60.1
105.6,56.2
104.5,59.6
103.3,61.3
103,65
101.7,63.8
103.9,59
103.8,57.4
104.2,58.7
103,57.8
104.3,62.2
102.1,59.4
100.8,60.3
101.6,58.7
105.1,60.7
103.9,57.9
101.2,61.9
102.7,58.2
103.5,60.4
102.6,59.2
105.2,60.8
102.9,58.6
102.5,58.7
102.2,58.3
102.4,59.9
102.8,59.1
100.1,59.8
104.2,61.5
102.8,62.6
105.3,58.6
104.6,63.3
101.4,62.2
103.8,63.1
101.5,58.5
101.5,59.5
102.5,62
100.9,61.9
101.4,63.1
103.2,60.6
101.2,61.3
100.8,60
105,58.3
104.5,60.8
104.6,59.9
103.7,59.7
102.9,61
